,Date,Year,Month,Day,MaxTemp,MaxTempFlag,MinTemp,MinTempFlag,MeanTemp,MeanTempFlag,HeatDegDays,HeatDegDaysFlag,CoolDegDays,CoolDegDaysFlag
23350,2013-12-06,2013,12,6,2.2,,-2.1,,0.1,,17.9,,0.0,
23351,2013-12-07,2013,12,7,2.6,,-5.8,,-1.6,,19.6,,0.0,
23352,2013-12-08,2013,12,8,4.0,,-4.8,,-0.4,,18.4,,0.0,
23353,2013-12-09,2013,12,9,2.6,,-2.2,,0.2,,17.8,,0.0,
23354,2013-12-10,2013,12,10,4.4,,1.0,,2.7,,15.3,,0.0,
23355,2013-12-11,2013,12,11,6.0,,2.0,,4.0,,14.0,,0.0,
23356,2013-12-12,2013,12,12,6.5,,4.0,,5.3,,12.7,,0.0,
23357,2013-12-13,2013,12,13,8.1,,5.6,,6.9,,11.1,,0.0,
23358,2013-12-14,2013,12,14,9.2,,6.8,,8.0,,10.0,,0.0,
23359,2013-12-15,2013,12,15,9.7,,7.9,,8.8,,9.2,,0.0,
23360,2013-12-16,2013,12,16,7.9,,4.0,,6.0,,12.0,,0.0,
23361,2013-12-17,2013,12,17,8.0,,5.1,,6.6,,11.4,,0.0,
23362,2013-12-18,2013,12,18,6.7,,0.9,,3.8,,14.2,,0.0,
23363,2013-12-19,2013,12,19,3.5,,-2.1,,0.7,,17.3,,0.0,
23364,2013-12-20,2013,12,20,6.5,,1.2,,3.9,,14.1,,0.0,
23365,2013-12-21,2013,12,21,6.0,,4.1,,5.1,,12.9,,0.0,
23366,2013-12-22,2013,12,22,9.3,,5.2,,7.3,,10.7,,0.0,
23367,2013-12-23,2013,12,23,9.4,,6.7,,8.1,,9.9,,0.0,
23368,2013-12-24,2013,12,24,8.2,,0.3,,4.3,,13.7,,0.0,
23369,2013-12-25,2013,12,25,6.0,,1.8,,3.9,,14.1,,0.0,
23370,2013-12-26,2013,12,26,7.7,,4.2,,6.0,,12.0,,0.0,
23371,2013-12-27,2013,12,27,9.8,,6.5,,8.2,,9.8,,0.0,
23372,2013-12-28,2013,12,28,6.6,,1.4,,4.0,,14.0,,0.0,
23373,2013-12-29,2013,12,29,7.0,,3.8,,5.4,,12.6,,0.0,
23374,2013-12-30,2013,12,30,7.6,,6.4,,7.0,,11.0,,0.0,
23375,2013-12-31,2013,12,31,9.9,,6.2,,8.1,,9.9,,0.0,
23376,2014-01-01,2014,1,1,7.7,,6.3,,7.0,,11.0,,0.0,
23377,2014-01-02,2014,1,2,,,,,,,,,,
23378,2014-01-03,2014,1,3,,,,,,,,,,
23379,2014-01-04,2014,1,4,9.0,,-2.4,,3.3,,14.7,,0.0,
23380,2014-01-05,2014,1,5,6.3,,-4.6,,0.9,,17.1,,0.0,
23381,2014-01-06,2014,1,6,10.0,,-4.2,,2.9,,15.1,,0.0,
23382,2014-01-07,2014,1,7,8.2,,6.2,,7.2,,10.8,,0.0,
23383,2014-01-08,2014,1,8,8.3,,6.9,,7.6,,10.4,,0.0,
23384,2014-01-09,2014,1,9,8.3,,2.6,,5.5,,12.5,,0.0,
23385,2014-01-10,2014,1,10,9.4,,5.5,,7.5,,10.5,,0.0,
23386,2014-01-11,2014,1,11,8.3,,4.7,,6.5,,11.5,,0.0,
23387,2014-01-12,2014,1,12,8.7,,3.8,,6.3,,11.7,,0.0,
23388,2014-01-13,2014,1,13,9.2,,8.2,,8.7,,9.3,,0.0,
23389,2014-01-14,2014,1,14,9.2,,6.2,,7.7,,10.3,,0.0,
23390,2014-01-15,2014,1,15,7.8,,5.6,,6.7,,11.3,,0.0,
23391,2014-01-16,2014,1,16,8.0,,0.6,,4.3,,13.7,,0.0,
23392,2014-01-17,2014,1,17,8.7,,-1.5,,3.6,,14.4,,0.0,
23393,2014-01-18,2014,1,18,8.3,,0.8,,4.6,,13.4,,0.0,
23394,2014-01-19,2014,1,19,8.9,,6.2,,7.6,,10.4,,0.0,
23395,2014-01-20,2014,1,20,8.8,,2.4,,5.6,,12.4,,0.0,
23396,2014-01-21,2014,1,21,9.0,,1.2,,5.1,,12.9,,0.0,
23397,2014-01-22,2014,1,22,8.2,,2.7,,5.5,,12.5,,0.0,
23398,2014-01-23,2014,1,23,8.0,,3.1,,5.6,,12.4,,0.0,
23399,2014-01-24,2014,1,24,10.8,,-0.4,,5.2,,12.8,,0.0,
23400,2014-01-25,2014,1,25,11.8,,0.0,,5.9,,12.1,,0.0,
23401,2014-01-26,2014,1,26,8.3,,0.1,,4.2,,13.8,,0.0,
23402,2014-01-27,2014,1,27,9.4,,0.2,,4.8,,13.2,,0.0,
23403,2014-01-28,2014,1,28,8.5,,6.3,,7.4,,10.6,,0.0,
23404,2014-01-29,2014,1,29,10.6,,6.1,,8.4,,9.6,,0.0,
23405,2014-01-30,2014,1,30,8.3,,2.0,,5.2,,12.8,,0.0,
23406,2014-01-31,2014,1,31,7.6,,-1.1,,3.3,,14.7,,0.0,
23407,2014-02-01,2014,2,1,6.7,,2.2,,4.5,,13.5,,0.0,
23408,2014-02-02,2014,2,2,5.6,,2.2,,3.9,,14.1,,0.0,
23409,2014-02-03,2014,2,3,6.0,,-1.0,,2.5,,15.5,,0.0,
23410,2014-02-04,2014,2,4,1.2,,-0.3,,0.5,,17.5,,0.0,
23411,2014-02-05,2014,2,5,1.8,,-1.1,,0.4,,17.6,,0.0,
23412,2014-02-06,2014,2,6,1.1,,-4.5,,-1.7,,19.7,,0.0,
23413,2014-02-07,2014,2,7,3.9,,-7.1,,-1.6,,19.6,,0.0,
23414,2014-02-08,2014,2,8,6.9,,-4.8,,1.1,,16.9,,0.0,
23415,2014-02-09,2014,2,9,5.3,,-5.7,,-0.2,,18.2,,0.0,
23416,2014-02-10,2014,2,10,,,,,,,,,,
23417,2014-02-11,2014,2,11,8.2,,-1.0,,3.6,,14.4,,0.0,
23418,2014-02-12,2014,2,12,8.6,,4.6,,6.6,,11.4,,0.0,
23419,2014-02-13,2014,2,13,9.6,,5.0,,7.3,,10.7,,0.0,
23420,2014-02-14,2014,2,14,9.4,,4.1,,6.8,,11.2,,0.0,
23421,2014-02-15,2014,2,15,7.6,,3.6,,5.6,,12.4,,0.0,
23422,2014-02-16,2014,2,16,7.4,,1.6,,4.5,,13.5,,0.0,
23423,2014-02-17,2014,2,17,7.8,,1.4,,4.6,,13.4,,0.0,
23424,2014-02-18,2014,2,18,7.8,,2.4,,5.1,,12.9,,0.0,
23425,2014-02-19,2014,2,19,5.9,,-0.1,,2.9,,15.1,,0.0,
23426,2014-02-20,2014,2,20,7.5,,1.0,,4.3,,13.7,,0.0,
23427,2014-02-21,2014,2,21,6.2,,-1.5,,2.4,,15.6,,0.0,
23428,2014-02-22,2014,2,22,3.0,,-0.2,,1.4,,16.6,,0.0,
23429,2014-02-23,2014,2,23,3.7,,2.0,,2.9,,15.1,,0.0,
23430,2014-02-24,2014,2,24,6.2,,2.4,,4.3,,13.7,,0.0,
23431,2014-02-25,2014,2,25,10.8,,4.0,,7.4,,10.6,,0.0,
23432,2014-02-26,2014,2,26,10.2,,3.4,,6.8,,11.2,,0.0,
23433,2014-02-27,2014,2,27,11.7,,3.5,,7.6,,10.4,,0.0,
23434,2014-02-28,2014,2,28,13.3,,5.4,,9.4,,8.6,,0.0,
23435,2014-03-01,2014,3,1,10.1,,3.6,,6.9,,11.1,,0.0,
23436,2014-03-02,2014,3,2,6.7,,3.8,,5.3,,12.7,,0.0,
23437,2014-03-03,2014,3,3,6.6,,3.4,,5.0,,13.0,,0.0,
23438,2014-03-04,2014,3,4,8.2,,0.7,,4.5,,13.5,,0.0,
23439,2014-03-05,2014,3,5,9.9,,5.8,,7.9,,10.1,,0.0,
23440,2014-03-06,2014,3,6,8.8,,7.3,,8.1,,9.9,,0.0,
23441,2014-03-07,2014,3,7,10.0,,6.9,,8.5,,9.5,,0.0,
23442,2014-03-08,2014,3,8,9.1,,8.2,,8.7,,9.3,,0.0,
23443,2014-03-09,2014,3,9,10.6,,6.9,,8.8,,9.2,,0.0,
23444,2014-03-10,2014,3,10,10.1,,4.3,,7.2,,10.8,,0.0,
23445,2014-03-11,2014,3,11,9.8,,1.3,,5.6,,12.4,,0.0,
23446,2014-03-12,2014,3,12,10.3,,-0.1,,5.1,,12.9,,0.0,
23447,2014-03-13,2014,3,13,10.1,,2.1,,6.1,,11.9,,0.0,
23448,2014-03-14,2014,3,14,11.5,,5.8,,8.7,,9.3,,0.0,
23449,2014-03-15,2014,3,15,9.7,,5.4,,7.6,,10.4,,0.0,
23450,2014-03-16,2014,3,16,9.1,,6.5,,7.8,,10.2,,0.0,
23451,2014-03-17,2014,3,17,8.8,,1.7,,5.3,,12.7,,0.0,
23452,2014-03-18,2014,3,18,9.0,,4.8,,6.9,,11.1,,0.0,
23453,2014-03-19,2014,3,19,8.9,,5.3,,7.1,,10.9,,0.0,
23454,2014-03-20,2014,3,20,8.8,,-1.0,,3.9,,14.1,,0.0,
23455,2014-03-21,2014,3,21,,,,,,,,,,
23456,2014-03-22,2014,3,22,8.6,,1.9,,5.3,,12.7,,0.0,
